Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14]
403,"베히모스의 영역",0,"",0,0,1,0,0,"",0
404,"얼음외투 대빙벽",0,"",0,0,1,0,0,"",0
405,"칼날 봉우리",0,"",0,0,1,0,0,"",0
406,"구름길",0,"",0,0,1,0,0,"",0
407,"구름바다",0,"",0,0,1,0,0,"",0
408,"하얀 늑대 관문(중부삼림 서쪽 방면)",0,"",0,0,1,0,0,"",0
409,"짙은안개 습원",0,"",0,0,1,0,0,"",0
410,"은빛눈물 호수 북부",0,"",0,0,1,0,0,"",0
411,"망자의 종소리",0,"",0,0,1,0,0,"",0
412,"붕괴한 야영지",0,"",0,0,1,0,0,"",0
413,"엉킨덩굴 습지대",0,"",0,0,1,0,0,"",0
414,"이른서리 고개",0,"",0,0,1,0,0,"",0
415,"카스트룸 센트리",0,"",0,0,1,0,0,"",0
416,"성 코이나크 재단 조사지",0,"",0,0,1,0,0,"",0
417,"노래하는 열곡",0,"",0,0,1,0,0,"",0
418,"묵약의 탑",0,"",0,0,1,0,0,"",0
419,"영원그늘<br>(장로나무)",0,"",0,0,1,0,0,"",0
420,"크리스탈 타워",0,"",0,0,1,0,0,"",0
421,"은빛눈물 호수",0,"",0,0,1,0,0,"",0
422,"강심장호",0,"",0,0,1,0,0,"",0
423,"대결 접수처",0,"",0,0,1,0,0,"",0
424,"선착장: 늑대우리",0,"",0,0,1,0,0,"",0
425,"안갯빛 마을",0,"",0,0,1,0,0,"",0
426,"라벤더 안식처",0,"",0,0,1,0,0,"",0
427,"하늘잔 마루",0,"",0,0,1,0,0,"",0
428,"연병장",0,"",0,0,1,0,0,"",0
429,"근위대의 길",0,"",0,0,1,0,0,"",0
430,"마도성 프라이토리움",0,"",0,0,1,0,0,"",0
431,"폐기물 처리장",0,"",0,0,1,0,0,"",0
432,"주 진입로",0,"",0,0,1,0,0,"",0
433,"제V폐쇄구역",0,"",0,0,1,0,0,"",0
434,"중앙 교차로",0,"",0,0,1,0,0,"",0
435,"마도열차 정류장",0,"",0,0,1,0,0,"",0
436,"무기고",0,"",0,0,1,0,0,"",0
437,"비공정 발착장",0,"",0,0,1,0,0,"",0
438,"청린 양수장",0,"",0,0,1,0,0,"",0
439,"던스탠 감시초소",0,"",0,0,1,0,0,"",0
440,"마도성 프라이토리움",0,"",0,0,1,0,0,"",0
441,"최상층",0,"",0,0,1,0,0,"",0
442,"관리층",0,"",0,0,1,0,0,"",0
443,"방어층",0,"",0,0,1,0,0,"",0
444,"주요층",0,"",0,0,1,0,0,"",0
445,"기저층",0,"",0,0,1,0,0,"",0
446,"공방층",0,"",0,0,1,0,0,"",0
447,"비공정 승강장",0,"",0,0,1,0,0,"",0
448,"대공 방어 구역",0,"",0,0,1,0,0,"",0
449,"마도 아머 격납고",0,"",0,0,1,0,0,"",0
450,"바깥 통로",0,"",0,0,1,0,0,"",0
451,"군단장실",0,"",0,0,1,0,0,"",0
452,"기저 중추 구역",0,"",0,0,1,0,0,"",0
453,"경사 승강기",0,"",0,0,1,0,0,"",0
454,"스카이와의 연구실",0,"",0,0,1,0,0,"",0
455,"마도 공방 구역",0,"",0,0,1,0,0,"",0
456,"공방 승강기",0,"",0,0,1,0,0,"",0
457,"후방 출입구",0,"",0,0,1,0,0,"",0
458,"마도 병기 인증실",0,"",0,0,1,0,0,"",0
459,"울부짖는 눈 테두리",0,"",0,0,1,0,0,"",0
460,"선착장: 모라비 조선소",0,"",0,0,1,0,0,"",0
461,"선착장: 환영 제도",0,"",0,0,1,0,0,"",0
462,"로타노 해",0,"",0,0,1,0,0,"",0
463,"라그나로크급 구속함",0,"",0,0,1,0,0,"",0
464,"메테오 탐사갱 상부",0,"",0,0,1,0,0,"",0
465,"메테오 탐사갱 하부",0,"",0,0,1,0,0,"",0
466,"라그나로크급 구속함",0,"",0,0,1,0,0,"",0
467,"가동격벽",0,"",0,0,1,0,0,"",0
468,"중추구획",0,"",0,0,1,0,0,"",0
469,"제1함교",0,"",0,0,1,0,0,"",0
470,"안내인: 날 사당",0,"",0,0,1,0,0,"",0
471,"안내인: 미노타우로스 말름",0,"",0,0,1,0,0,"",0
472,"모래의 집",0,"",0,0,1,0,0,"",0
473,"안내인: 하얀 늑대 관문",0,"",0,0,1,0,0,"",0
474,"군단병 구역",0,"",0,0,1,0,0,"",0
475,"선착장: 거울못 나루",0,"",0,0,1,0,0,"",0
476,"선착장: 라벤더 안식처",0,"",0,0,1,0,0,"",0
477,"후방 출입구",0,"",0,0,1,0,0,"",0
478,"고대인의 미궁",0,"",0,0,1,0,0,"",0
479,"고대인의 미궁 1층",0,"",0,0,1,0,0,"",0
480,"고대인의 미궁 2층",0,"",0,0,1,0,0,"",0
481,"돌의 집",0,"",0,0,1,0,0,"",0
482,"잿빛 진영",0,"",0,0,1,0,0,"",0
483,"구리종 광산(어려움)",0,"",0,0,1,0,0,"",0
484,"하우케타 별궁(어려움)",0,"",0,0,1,0,0,"",0
485,"아래층 1",0,"",0,0,1,0,0,"",0
486,"아래층 2",0,"",0,0,1,0,0,"",0
487,"아래층 3",0,"",0,0,1,0,0,"",0
488,"가운데층 1",0,"",0,0,1,0,0,"",0
489,"가운데층 2",0,"",0,0,1,0,0,"",0
490,"가운데층 3",0,"",0,0,1,0,0,"",0
491,"위층",0,"",0,0,1,0,0,"",0
492,"山スポット25",0,"",0,0,1,0,0,"",0
493,"시르쿠스 탑",0,"",0,0,1,0,0,"",0
494,"사스타샤 침식 동굴(어려움)",0,"",0,0,1,0,0,"",0
495,"방랑자의 궁전(어려움)",0,"",0,0,1,0,0,"",0
496,"봉인된 바위섬",0,"",0,0,1,0,0,"",0
497,"아발라시아",0,"",0,0,1,0,0,"",0
498,"드라바니아",0,"",0,0,1,0,0,"",0
499,"시리우스 대등대(어려움)",0,"",0,0,1,0,0,"",0
500,"림사 로민사",0,"",0,0,1,0,0,"",0
501,"저지 라노시아",0,"",0,0,1,0,0,"",0
502,"라노시아",0,"",0,0,1,0,0,"",0
503,"고지 라노시아",0,"",0,0,1,0,0,"",0
504,"울다하",0,"",0,0,1,0,0,"",0
505,"다날란",0,"",0,0,1,0,0,"",0
506,"그리다니아(검은장막 숲)",0,"",0,0,1,0,0,"",0
507,"검은장막 숲",0,"",0,0,1,0,0,"",0
508,"커르다스",0,"",0,0,1,0,0,"",0
509,"모르도나",0,"",0,0,1,0,0,"",0
510,"아발라시아",0,"",0,0,1,0,0,"",0
511,"드라바니아",0,"",0,0,1,0,0,"",0
512,"이슈가르드",0,"",0,0,1,0,0,"",0
513,"",0,"",0,0,0,0,0,"",0
514,"",0,"",0,0,0,0,0,"",0
515,"",0,"",0,0,0,0,0,"",0
516,"",0,"",0,0,0,0,0,"",0
517,"",0,"",0,0,0,0,0,"",0
518,"",0,"",0,0,0,0,0,"",0
519,"",0,"",0,0,0,0,0,"",0
520,"참회의 회랑",0,"",0,0,1,0,0,"",0
521,"관용의 회랑",0,"",0,0,1,0,0,"",0
522,"어리석은 자의 방",0,"",0,0,1,0,0,"",0
523,"벌거벗은 자의 방",0,"",0,0,1,0,0,"",0
524,"심문의 방",0,"",0,0,1,0,0,"",0
525,"단죄의 방",0,"",0,0,1,0,0,"",0
526,"속죄의 회랑",0,"",0,0,1,0,0,"",0
527,"고해의 방",0,"",0,0,1,0,0,"",0
528,"출입구",0,"",0,0,1,0,0,"",0
529,"파도소리 오쉬폰의 독방",0,"",0,0,1,0,0,"",0
530,"둔탱이 베르간드의 독방",0,"",0,0,1,0,0,"",0
531,"열손가락 타타비의 독방",0,"",0,0,1,0,0,"",0
532,"늪사람 유킬의 독방",0,"",0,0,1,0,0,"",0
533,"달랑드르 공녀의 독방",0,"",0,0,1,0,0,"",0
534,"출입구",0,"",0,0,1,0,0,"",0
535,"어린나무 제단",0,"",0,0,1,0,0,"",0
536,"이름 없는 묘",0,"",0,0,1,0,0,"",0
537,"절대왕 갈반스의 묘",0,"",0,0,1,0,0,"",0
538,"이니크 가 묘",0,"",0,0,1,0,0,"",0
539,"큰나무 제단",0,"",0,0,1,0,0,"",0
540,"메나 가 묘",0,"",0,0,1,0,0,"",0
541,"고목나무 제단",0,"",0,0,1,0,0,"",0
542,"돌다리",0,"",0,0,1,0,0,"",0
543,"적막의 고리",0,"",0,0,1,0,0,"",0
544,"항아리 방",0,"",0,0,1,0,0,"",0
545,"칼라인 카페",0,"",0,0,1,0,0,"",0
546,"모험가 길드",0,"",0,0,1,0,0,"",0
547,"칼라인 카페<br>(모험가 길드)",0,"",0,0,1,0,0,"",0
548,"여관 '둥지나무'",0,"",0,0,1,0,0,"",0
549,"그리다니아 비공정 승강장",0,"",0,0,1,0,0,"",0
550,"미스탈 이음다리",0,"",0,0,1,0,0,"",0
551,"물레방아 네거리",0,"",0,0,1,0,0,"",0
552,"푸른 오소리 관문",0,"",0,0,1,0,0,"",0
553,"떡갈나무 저택",0,"",0,0,1,0,0,"",0
554,"목수 길드",0,"",0,0,1,0,0,"",0
555,"떡갈나무 저택<br>(목수 길드)",0,"",0,0,1,0,0,"",0
556,"피가가의 물레방아",0,"",0,0,1,0,0,"",0
557,"도토리 놀이터",0,"",0,0,1,0,0,"",0
558,"베를랑 이음다리",0,"",0,0,1,0,0,"",0
559,"하얀 늑대 관문",0,"",0,0,1,0,0,"",0
560,"붉은 수달 관문",0,"",0,0,1,0,0,"",0
561,"신궁부대 본부",0,"",0,0,1,0,0,"",0
562,"궁술사 길드",0,"",0,0,1,0,0,"",0
563,"신궁부대 본부<br>(궁술사 길드)",0,"",0,0,1,0,0,"",0
564,"흑단나무 상점가",0,"",0,0,1,0,0,"",0
565,"자단나무 상점가",0,"",0,0,1,0,0,"",0
566,"나무그늘 정자",0,"",0,0,1,0,0,"",0
567,"가죽공방 '펜이르'",0,"",0,0,1,0,0,"",0
568,"가죽공예가 길드",0,"",0,0,1,0,0,"",0
569,"공예품점 '펜이르'",0,"",0,0,1,0,0,"",0
570,"귀곡부대 주둔소",0,"",0,0,1,0,0,"",0
571,"창술사 길드",0,"",0,0,1,0,0,"",0
572,"귀곡부대 주둔소<br>(창술사 길드)",0,"",0,0,1,0,0,"",0
573,"무구점 '켄타우로스의 눈'",0,"",0,0,1,0,0,"",0
574,"검은 멧돼지 관문",0,"",0,0,1,0,0,"",0
575,"아프칼루 폭포",0,"",0,0,1,0,0,"",0
576,"어진나무 명상굴",0,"",0,0,1,0,0,"",0
577,"환술사 길드",0,"",0,0,1,0,0,"",0
578,"어진나무 명상굴<br>(환술사 길드)",0,"",0,0,1,0,0,"",0
579,"풍요신 제단",0,"",0,0,1,0,0,"",0
580,"미 케토 야외음악당",0,"",0,0,1,0,0,"",0
581,"비옥토 농장",0,"",0,0,1,0,0,"",0
582,"원예가 길드",0,"",0,0,1,0,0,"",0
583,"비옥토 농장<br>(원예가 길드)",0,"",0,0,1,0,0,"",0
584,"휘파람 방앗간",0,"",0,0,1,0,0,"",0
585,"홍차강",0,"",0,0,1,0,0,"",0
586,"속삭임 계곡",0,"",0,0,1,0,0,"",0
587,"비취 호수",0,"",0,0,1,0,0,"",0
588,"시내 중심부",0,"",0,0,1,0,0,"",0
589,"문투이 양조창고",0,"",0,0,1,0,0,"",0
590,"에테라이트 광장",0,"",0,0,1,0,0,"",0
591,"쌍사당 통합사령부",0,"",0,0,1,0,0,"",0
592,"동부 나루터<br>검은장막 숲 동부삼림",0,"",0,0,1,0,0,"",0
593,"초코보 대여소",0,"",0,0,1,0,0,"",0
594,"가죽공방 '펜이르'<br>(가죽공예가 길드)",0,"",0,0,1,0,0,"",0
595,"동부 나루터",0,"",0,0,1,0,0,"",0
596,"막힌 길인 것 같다",0,"",0,0,1,0,0,"",0
597,"푸른 오소리 관문(중부삼림 동쪽 방면)",0,"",0,0,1,0,0,"",0
598,"노란 뱀 관문(북부삼림 방면)",0,"",0,0,1,0,0,"",0
599,"1층",0,"",0,0,1,0,0,"",0
600,"2층",0,"",0,0,1,0,0,"",0
601,"지하 1층",0,"",0,0,1,0,0,"",0
602,"입구",0,"",0,0,1,0,0,"",0
603,"식량 창고",0,"",0,0,1,0,0,"",0
604,"장미 방",0,"",0,0,1,0,0,"",0
605,"창고",0,"",0,0,1,0,0,"",0
606,"음악실",0,"",0,0,1,0,0,"",0
607,"도서실",0,"",0,0,1,0,0,"",0
608,"백합 방",0,"",0,0,1,0,0,"",0
609,"패랭이꽃 방",0,"",0,0,1,0,0,"",0
610,"와인 저장고",0,"",0,0,1,0,0,"",0
611,"피의자의 방",0,"",0,0,1,0,0,"",0
612,"고문의 방",0,"",0,0,1,0,0,"",0
613,"날 관문",0,"",0,0,1,0,0,"",0
614,"불멸대 작전본부",0,"",0,0,1,0,0,"",0
615,"모래늪",0,"",0,0,1,0,0,"",0
616,"모래늪<br>(모험가 길드)",0,"",0,0,1,0,0,"",0
617,"여관 '모래시계'",0,"",0,0,1,0,0,"",0
618,"백금 신기루",0,"",0,0,1,0,0,"",0
619,"격투사 길드",0,"",0,0,1,0,0,"",0
620,"백금 신기루<br>(격투사 길드)",0,"",0,0,1,0,0,"",0
621,"에메랄드 거리",0,"",0,0,1,0,0,"",0
622,"투기장",0,"",0,0,1,0,0,"",0
623,"검술사 길드",0,"",0,0,1,0,0,"",0
624,"투기장<br>(검술사 길드)",0,"",0,0,1,0,0,"",0
625,"루디우스 무구점",0,"",0,0,1,0,0,"",0
626,"나나모 관문",0,"",0,0,1,0,0,"",0
627,"아르자네스 납골당",0,"",0,0,1,0,0,"",0
628,"에랄리그 묘당",0,"",0,0,1,0,0,"",0
629,"주술사 길드",0,"",0,0,1,0,0,"",0
630,"아르자네스 납골당<br>(주술사 길드)",0,"",0,0,1,0,0,"",0
631,"보석점 '에쉬템'",0,"",0,0,1,0,0,"",0
632,"에쉬템 직영공방",0,"",0,0,1,0,0,"",0
633,"보석공예가 길드",0,"",0,0,1,0,0,"",0
634,"에쉬템 직영공방<br>(보석공예가 길드)",0,"",0,0,1,0,0,"",0
635,"아마지나 광산회사",0,"",0,0,1,0,0,"",0
636,"광부 길드",0,"",0,0,1,0,0,"",0
637,"아마지나 광산회사<br>(광부 길드)",0,"",0,0,1,0,0,"",0
638,"줄마노 거리",0,"",0,0,1,0,0,"",0
639,"황금 마당",0,"",0,0,1,0,0,"",0
640,"루비길 국제시장",0,"",0,0,1,0,0,"",0
641,"우물식 승강기",0,"",0,0,1,0,0,"",0
642,"직물전문점 '태양비단'",0,"",0,0,1,0,0,"",0
643,"재봉사 길드",0,"",0,0,1,0,0,"",0
644,"직물전문점 '태양비단'<br>(재봉사 길드)",0,"",0,0,1,0,0,"",0
645,"달 관문",0,"",0,0,1,0,0,"",0
646,"사파이어길 국제시장",0,"",0,0,1,0,0,"",0
647,"진주 거리",0,"",0,0,1,0,0,"",0
648,"밀바네스 예배당",0,"",0,0,1,0,0,"",0
649,"프론데일 약학원",0,"",0,0,1,0,0,"",0
650,"연금술사 길드",0,"",0,0,1,0,0,"",0
651,"프론데일 약학원<br>(연금술사 길드)",0,"",0,0,1,0,0,"",0
652,"프론데일 보도",0,"",0,0,1,0,0,"",0
653,"왕의 산책로",0,"",0,0,1,0,0,"",0
654,"울다하 비공정 승강장",0,"",0,0,1,0,0,"",0
655,"겨우살이 문",0,"",0,0,1,0,0,"",0
656,"침식 동굴",0,"",0,0,1,0,0,"",0
657,"안개수염 아지트",0,"",0,0,1,0,0,"",0
658,"안개수염 해구",0,"",0,0,1,0,0,"",0
659,"침식 동굴",0,"",0,0,1,0,0,"",0
660,"울부짖는 연못",0,"",0,0,1,0,0,"",0
661,"막다른 곳",0,"",0,0,1,0,0,"",0
662,"커얼의 보금자리",0,"",0,0,1,0,0,"",0
663,"현제문",0,"",0,0,1,0,0,"",0
664,"조수실",0,"",0,0,1,0,0,"",0
665,"출입구",0,"",0,0,1,0,0,"",0
666,"항해사실",0,"",0,0,1,0,0,"",0
667,"갑판원실",0,"",0,0,1,0,0,"",0
668,"선장실",0,"",0,0,1,0,0,"",0
669,"징벌방",0,"",0,0,1,0,0,"",0
670,"현제문",0,"",0,0,1,0,0,"",0
671,"잠수부문",0,"",0,0,1,0,0,"",0
672,"숨겨진 나루터",0,"",0,0,1,0,0,"",0
673,"A1 갱도",0,"",0,0,1,0,0,"",0
674,"B1 갱도",0,"",0,0,1,0,0,"",0
675,"B4 갱도",0,"",0,0,1,0,0,"",0
676,"재개발구역 E1 갱도",0,"",0,0,1,0,0,"",0
677,"재개발구역 E2 갱도",0,"",0,0,1,0,0,"",0
678,"식인종의 웅덩이",0,"",0,0,1,0,0,"",0
679,"아우성 구렁",0,"",0,0,1,0,0,"",0
680,"한탄의 구렁",0,"",0,0,1,0,0,"",0
681,"암굴왕의 옥좌",0,"",0,0,1,0,0,"",0
682,"개척되지 않은 덤불",0,"",0,0,1,0,0,"",0
683,"브레이플록스의 피난처",0,"",0,0,1,0,0,"",0
684,"진흙탕 수원지",0,"",0,0,1,0,0,"",0
685,"브레이플록스의 야영지",0,"",0,0,1,0,0,"",0
686,"브레이플록스의 감시소",0,"",0,0,1,0,0,"",0
687,"피난처 앞뜰",0,"",0,0,1,0,0,"",0
688,"피난처 뒷뜰",0,"",0,0,1,0,0,"",0
689,"야영지 앞뜰",0,"",0,0,1,0,0,"",0
690,"용의 보금자리",0,"",0,0,1,0,0,"",0
691,"야영지 내문",0,"",0,0,1,0,0,"",0
692,"권투 훈련장",0,"",0,0,1,0,0,"",0
693,"검투 훈련장",0,"",0,0,1,0,0,"",0
694,"수투 훈련장",0,"",0,0,1,0,0,"",0
695,"프론데일 약학원 소아병동",0,"",0,0,1,0,0,"",0
696,"",0,"",0,0,0,0,0,"",0
697,"",0,"",0,0,0,0,0,"",0
698,"관청 구역",0,"",0,0,1,0,0,"",0
699,"",0,"",0,0,0,0,0,"",0
700,"상층 갑판",0,"",0,0,1,0,0,"",0
701,"하층 갑판",0,"",0,0,1,0,0,"",0
702,"아스탈리시아호",0,"",0,0,1,0,0,"",0
703,"산호탑<br>(도끼술사 길드)",0,"",0,0,1,0,0,"",0
704,"산호탑",0,"",0,0,1,0,0,"",0
705,"총술사 길드",0,"",0,0,1,0,0,"",0
706,"멜반 세관공사",0,"",0,0,1,0,0,"",0
707,"멜반 세관공사<br>(비술사 길드)",0,"",0,0,1,0,0,"",0
708,"레스토랑 '비스마르크'",0,"",0,0,1,0,0,"",0
709,"레스토랑 '비스마르크'<br>(요리사 길드)",0,"",0,0,1,0,0,"",0
710,"날디크와 비멜리 사",0,"",0,0,1,0,0,"",0
711,"날디크와 비멜리 사<br>(대장장이, 갑주제작사 길드)",0,"",0,0,1,0,0,"",0
712,"비술사 길드",0,"",0,0,1,0,0,"",0
713,"그물 창고",0,"",0,0,1,0,0,"",0
714,"그물 창고<br>(어부 길드)",0,"",0,0,1,0,0,"",0
715,"물에 빠진 돌고래 주점",0,"",0,0,1,0,0,"",0
716,"물에 빠진 돌고래 주점<br>(모험가 길드)",0,"",0,0,1,0,0,"",0
717,"생선가게 '유리바다'",0,"",0,0,1,0,0,"",0
718,"약국 '일곱 번째 세이지'",0,"",0,0,1,0,0,"",0
719,"영원한 소녀 주점",0,"",0,0,1,0,0,"",0
720,"요리사 길드",0,"",0,0,1,0,0,"",0
721,"뒷돛대",0,"",0,0,1,0,0,"",0
722,"사령함교",0,"",0,0,1,0,0,"",0
723,"사령함교: 작전지휘실",0,"",0,0,1,0,0,"",0
724,"사령함교: 작전회의실",0,"",0,0,1,0,0,"",0
725,"림사 로민사 비공정 승강장",0,"",0,0,1,0,0,"",0
726,"초코보 대여소",0,"",0,0,1,0,0,"",0
727,"북극성 등대",0,"",0,0,1,0,0,"",0
728,"여객선 부두",0,"",0,0,1,0,0,"",0
729,"양식장",0,"",0,0,1,0,0,"",0
730,"경매소",0,"",0,0,1,0,0,"",0
731,"까마귀 승강기",0,"",0,0,1,0,0,"",0
732,"방파벽 회관",0,"",0,0,1,0,0,"",0
733,"여관 '뒷돛대'",0,"",0,0,1,0,0,"",0
734,"어부 길드",0,"",0,0,1,0,0,"",0
735,"산들바람 관문",0,"",0,0,1,0,0,"",0
736,"폭풍 관문",0,"",0,0,1,0,0,"",0
737,"뱃고물 광장",0,"",0,0,1,0,0,"",0
738,"에테라이트 광장",0,"",0,0,1,0,0,"",0
739,"팔분의 광장",0,"",0,0,1,0,0,"",0
740,"",0,"",0,0,0,0,0,"",0
741,"닻 마당",0,"",0,0,1,0,0,"",0
742,"제비갈매기 대교",0,"",0,0,1,0,0,"",0
743,"국제거리 광장",0,"",0,0,1,0,0,"",0
744,"국제거리 동쪽 상점가",0,"",0,0,1,0,0,"",0
745,"국제거리 서쪽 상점가",0,"",0,0,1,0,0,"",0
746,"칠성장어 다리",0,"",0,0,1,0,0,"",0
747,"피라미 다리",0,"",0,0,1,0,0,"",0
748,"중앙 관제구역",0,"",0,0,1,0,0,"",0
749,"북쪽 관제구역",0,"",0,0,1,0,0,"",0
750,"선장 구역",0,"",0,0,1,0,0,"",0
751,"남쪽 관제구역",0,"",0,0,1,0,0,"",0
752,"해병 구역",0,"",0,0,1,0,0,"",0
753,"상업 구역",0,"",0,0,1,0,0,"",0
754,"선착장: 림사 로민사",0,"",0,0,1,0,0,"",0
755,"흑와단 군령부",0,"",0,0,1,0,0,"",0
756,"패랭이꽃 문",0,"",0,0,1,0,0,"",0
757,"잠긴 문",0,"",0,0,1,0,0,"",0
758,"잠긴 문",0,"",0,0,1,0,0,"",0
759,"피난처 정문",0,"",0,0,1,0,0,"",0
760,"피난처 내문",0,"",0,0,1,0,0,"",0
761,"피난처 뒷문",0,"",0,0,1,0,0,"",0
762,"야영지 정문",0,"",0,0,1,0,0,"",0
763,"선장실 문",0,"",0,0,1,0,0,"",0
764,"모험가 길드(대장장이·갑주제작사 길드/흑와단)",0,"",0,0,1,0,0,"",0
765,"요리사 길드(레스토랑 '비스마르크')",0,"",0,0,1,0,0,"",0
766,"도끼술사 길드(산호탑)",0,"",0,0,1,0,0,"",0
767,"시장(국제거리 광장)",0,"",0,0,1,0,0,"",0
768,"어부 길드(쌍검사 길드)",0,"",0,0,1,0,0,"",0
769,"비술사 길드",0,"",0,0,1,0,0,"",0
770,"산들바람 관문(중부 라노시아 방면)",0,"",0,0,1,0,0,"",0
771,"폭풍 관문(저지 라노시아 방면)",0,"",0,0,1,0,0,"",0
772,"모험가 길드(시장)",0,"",0,0,1,0,0,"",0
773,"주술사 길드",0,"",0,0,1,0,0,"",0
774,"검술사 길드(투기장)",0,"",0,0,1,0,0,"",0
775,"광부 길드",0,"",0,0,1,0,0,"",0
776,"연금술사 길드",0,"",0,0,1,0,0,"",0
777,"재봉사 길드",0,"",0,0,1,0,0,"",0
778,"울다하 왕정청",0,"",0,0,1,0,0,"",0
779,"나나모 관문(서부 다날란 방면)",0,"",0,0,1,0,0,"",0
780,"날 관문(중부 다날란 북쪽 방면)",0,"",0,0,1,0,0,"",0
781,"달 관문(중부 다날란 남쪽 방면)",0,"",0,0,1,0,0,"",0
782,"궁술사 길드",0,"",0,0,1,0,0,"",0
783,"가죽공예가 길드(시장)",0,"",0,0,1,0,0,"",0
784,"창술사 길드",0,"",0,0,1,0,0,"",0
785,"환술사 길드",0,"",0,0,1,0,0,"",0
786,"원예가 길드",0,"",0,0,1,0,0,"",0
787,"미 케토 야외음악당",0,"",0,0,1,0,0,"",0
788,"보석공예가 길드",0,"",0,0,1,0,0,"",0
789,"침묵의 정원",0,"",0,0,1,0,0,"",0
